"Data Source","World Development Indicators",

"Last Updated Date","2024-11-13",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Europe & Central Asia (excluding high income)","ECA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","73.7781033026291","72.5414758146218","66.2096012389844","59.7297248950911","55.2595862170748","53.6579668447482","52.4455682888602","49.0471026972048","53.908895422453","54.9765420774646","56.6005556571811","58.666013464383","60.3397535475215","60.1575572409331","58.8559247204583","56.3593040137885","54.68812961051","54.4961288710702","55.5353906161914","57.3264123634862","57.8947880641693","57.5165533734691","57.5619509546382","57.1563348805443","56.173248953027","55.2239081871079","53.8128775993696","52.3271942732489","51.2568518861126","49.3691414399448","52.9204672667146","55.4899194015563","54.9870230056201","56.9237660822883","56.8120162285952","54.3177770119427","51.7144528330994","48.1705847777544","43.5160783132183","39.991393912255","37.1408133442472","35.0718517238061","32.3681453152582","30.8210094869641","30.4205138142865","30.7508030129713","30.5664843379984","30.490140854444","31.1882017314321","32.5724385818017","31.898981779772","32.452757971953","32.1269875728964","31.5626934432712","31.2100060034952","29.84282026128","27.6736210504856","24.6377102433444","22.9017254530191","21.8212757055397","20.5590352493962","20.0132241033088","19.4406930023359","",
"Europe & Central Asia","ECS","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","42.6270512286705","40.592739387533","36.9352132350005","34.9650627698373","34.274846489256","35.6689995493299","37.5055679540651","37.9921976256306","39.9132606705599","40.3030942060385","40.3662807804767","41.3206134477837","41.585820369594","41.4391176581395","41.7282253377544","40.7944723496667","40.1966163386298","39.7812436215826","39.9310137677318","40.3347754951339","40.4291633174243","39.4713544147328","38.8077178809805","37.8569789593476","37.1857060062432","36.6368488377455","36.0123940345189","35.7340846448413","35.4378997549636","34.8724843749806","36.6338833718025","37.3361647203128","36.3387063434752","36.087846194063","35.454988340005","33.4013650564705","31.5632217879725","29.742049077664","27.7438453929045","26.1321054121159","25.0835568639387","24.361583217683","23.3999268753637","22.8767981095261","22.8157884484891","22.8821280158895","23.0274078366384","23.0486001342433","23.5681895371711","23.7102122817","22.6140005231476","22.1500068287271","21.6371737398174","20.7729454376376","20.2220547111044","19.017313782612","17.7531710881483","15.929396169285","14.8518779872466","14.2038369302739","13.6807046788213","13.5582930092526","13.1305941154449","",
"Ecuador","ECU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","117.192","113.988","116.504","115.742","115.746","112.988","108.023","106.347","103.292","109.841","96.476","92.687","94.171","93.541","93.813","95.219","95.238","95.796","97.326","99.809","98.641","97.094","94.301","93.198","92.458","90.614","91.317","90.51","89.328","89.719","88.897","87.847","84.272","85.188","87.052","88.927","90.547","89.727","91.693","91.5","88.773","88.083","88.435","88.523","87.349","86.874","87.164","89.208","90.694","92.019","91.858","91.278","90.001","84.146","80.124","79.692","75.1","72.683","71.383","67.77","63.944","63.163","62.065","",
"Egypt, Arab Rep.","EGY","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","158.191","153.943","145.852","147.683","147.149","145.878","153.744","147.59","141.439","137.98","127.799","130.081","129.216","123.414","124.248","125.043","119.303","114.161","114.964","109.579","109.525","108.402","108.861","110.852","103.759","102.208","96.67","95.026","92.452","87.159","80.932","78.637","77.542","72.693","69.087","67.189","64.587","63.389","60.782","60.291","58.95","56.768","54.671","54.79","54.639","55.676","56.623","57.158","56.959","57.263","58.306","58.103","58.469","59.123","58.101","56.931","52.246","50.624","49.099","46.431","45.672","44.767","43.603","",
"Euro area","EMU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","28.1897628998339","28.4469186406928","28.0817806703897","28.0819194255518","28.1871475016645","29.8261585886747","32.0029910046517","32.8144502156106","33.6210182405092","34.08071270512","34.2087747245036","34.5847481937626","33.9662607141327","32.6198065670851","32.3252890813664","31.0479485994385","30.094603930436","28.78247914254","27.6049639376394","26.4905016002047","25.7942503536058","24.1738075861835","22.9036751081116","21.3863587169493","20.1715310854285","18.7905272647142","17.7188146264672","16.9320934627714","16.6489472804015","15.8572063070957","15.9764609937241","15.5074299543091","14.5660540259326","13.5120078139874","12.3085329964111","11.558725987683","11.3599542106864","11.0884794873092","11.0302574087754","11.4475411838553","12.0930576945075","12.1392384939781","11.7678956162829","11.445052445025","11.225717292534","11.0019950491486","10.8813427790121","10.8870470942529","10.9595777210423","10.4523600433482","10.0353974568662","9.44101747645966","8.96188582485894","8.31087013173923","8.04551865613412","7.67996484874976","7.64185487200749","7.16569111223862","6.97138214023","7.08565307007954","6.98594353979177","7.09867382460715","6.98503849403079","",
"Eritrea","ERI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","135.147","134.397","134.593","134.268","135.024","135.271","136.446","135.167","133.683","129.623","125.285","119.202","112.936","107.069","109.033","108.803","108.191","105.646","102.404","98.582","100.052","103.155","103.838","104.13","101.967","101.043","99.309","97.286","101.721","100.065","98.8","99.266","100.902","103.63","108.492","104.896","102.475","97.522","92.597","87.32","85.114","84.525","84.573","84.099","83.737","82.963","81.005","78.804","77.17","75.818","74.322","73.038","72.016","71.129","70.997","70.691","69.786","68.296","66.639","65.921","64.78","64.356","63.639","",
"Spain","ESP","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","9.047","9.064","11.377","10.308","11.005","11.038","11.511","11.964","12.941","12.897","13.409","14.848","15.647","16.672","20.118","22.147","24.202","25.579","26.17","25.994","24.885","22.264","20.833","19.938","19.232","18.364","16.74","15.686","14.847","12.953","11.679","10.726","9.877","9.081","8.255","7.701","7.561","7.822","8.046","8.717","9.285","9.934","10.219","10.843","11.121","11.565","12.191","13.021","13.372","11.98","10.888","9.757","9.079","8.381","8.073","7.628","7.255","6.932","6.184","5.941","5.979","6.281","6.349","",
"Estonia","EST","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","25.539","25.384","20.551","18.898","19.364","21.48","23.277","23.965","28.476","28.955","31.987","32.615","32.58","32.428","35.118","35.925","36.626","38.353","40.015","42.737","44.738","44.934","41.693","41.252","42.564","42.33","41.204","42.601","43.796","51.705","54.371","53.048","49.861","43.736","40.23","37.557","34.911","30.702","27.14","26.11","26.095","24.47","23.131","22.042","22.436","22.504","23.587","25.84","25.163","22.74","19.482","17.428","16.332","16.371","15.38","12.848","10.899","9.813","9.404","8.687","8.829","8.764","8.1","",
"Ethiopia","ETH","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","101.529","103.416","105.394","108.149","114.278","120.905","125.407","130.512","134.794","148.236","157.366","166.496","173.751","172.461","178.436","177.782","177.777","177.032","171.054","173","170.636","168.829","170.582","171.476","173.027","174.717","173.432","168.055","165.01","163.364","173.019","168.8","153.875","161.144","156.964","152.086","160.396","150.38","147.267","153.005","143.402","149.561","145.425","134.636","135.105","134.355","125.829","119.708","113.013","102.642","100.744","99.336","89.327","80.918","79.701","76.59","74.23","71.878","71.267","71.691","70.643","69.221","66.502","",
"European Union","EUU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","33.2782541644098","33.1891078946954","31.9771656697562","31.6215347640456","31.0611395373465","32.6028637631909","34.5724175800804","36.5280403087806","37.2611254169082","37.2363574559749","36.5547696858394","36.851191485787","36.3064599996701","35.7070962518738","36.5412190363541","36.1191480970078","35.3152530835656","34.0074483382822","32.6528675679546","31.1672067859764","30.478185167014","28.8944900700118","27.8494593858525","26.3675594880782","25.4157801639528","24.5045925609452","24.2871913337049","23.9871522900984","23.2665037327527","21.8449068470559","21.7937027800155","21.4641776656771","20.5871425285191","19.6006189009472","18.175148730002","16.648663690864","15.8858138093244","15.2811048678983","14.9503803481713","14.972366880343","15.1867419990071","14.7744003597278","14.256973698845","13.9783804628996","13.7866217053373","13.628221165765","13.6068673197443","13.6911442691173","14.0790524181896","13.6515636116359","12.7535272652424","11.9340853768983","11.579595167319","10.890273205279","10.6708656126043","10.2245270004453","10.1677784595654","9.68018902258034","9.36504460914845","9.2874116406117","9.17471713040564","9.22803732801719","9.06646346314163","",
"Fragile and conflict affected situations","FCS","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","121.697722689798","124.321343351518","126.66765208666","126.503063434455","125.706024026655","124.804773415173","124.122226915668","124.001989417731","123.417459306838","125.321882896685","126.897635264293","128.1869863052","129.558018716288","129.924605433888","131.933699946564","131.803285876158","130.658710465168","129.310709368902","127.975855439685","128.15524891079","127.297500077434","125.357288840486","124.399342671739","124.874019427356","124.115321802539","123.295802017407","121.490863366143","119.89455305501","118.631413196177","117.984585656679","117.916882367235","117.745242838738","116.14736104598","117.965386552557","117.364213248323","114.986049349983","114.472823804925","112.335774400366","111.117763118014","112.511444612805","111.15008315797","111.138317683708","111.038522504494","110.304790445632","109.281257342977","109.263685453758","107.917690764925","106.511556253759","106.04007007214","104.646091260253","104.906093962174","105.616380052335","104.542693076068","102.921244740383","101.156318813183","97.8603279487248","95.0436618945407","93.0706051446594","92.1570306483104","91.5169304312959","90.5860321475455","89.6614888371181","88.396878339882","",
"Finland","FIN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","27.676","24.545","23.538","26.251","29.43","33.136","35.758","36.73","36.029","33.761","31.701","29.422","27.901","26.013","27.09","27.444","26.051","23.642","20.808","19.085","18.31","16.844","16.768","15.85","15.133","14.111","13.249","12.536","12.741","12.082","12.122","11.478","10.852","10.038","9.81","9.919","10.994","9.211","9.099","9.331","9.699","10.455","11.112","10.624","10.495","9.921","9.133","8.735","8.491","8.32","8.295","7.806","7.648","7.475","7.254","6.282","5.504","4.856","4.328","4.092","4.092","4.159","4.1","",
"Fiji","FJI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","103.216","81.978","121.296","100.594","78.231","76.808","76.345","80.812","66.989","65.207","65.941","66.641","60.538","59.436","58.175","60.032","64.647","68.912","72.159","70.785","70.205","68.79","61.489","62.313","65.893","65.39","64.74","77.448","72.609","71.613","67.831","62.234","58.734","56.339","53.963","52.744","50.011","46.169","43.366","45.118","43.367","42.438","40.954","42.979","44.085","42.541","42.327","41.574","40.989","41.156","40.87","40.618","41.139","41.737","36.262","30.936","28.788","28.059","27.474","27.206","27.103","26.843","26.141","",
"France","FRA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","29.401","29.735","28.445","29.047","30.63","35.522","36.708","35.731","35.92","36.327","36.824","38.18","39.266","38.525","36.485","33.589","30.604","29.224","26.342","24.165","23.728","22.15","20.906","18.855","17.51","15.636","14.494","13.22","12.618","12.427","12.71","12.922","12.311","11.157","10.02","9.467","9.328","9.257","9.981","10.893","11.913","12.174","11.451","11.034","11.054","10.938","10.966","10.851","10.953","10.784","10.668","10.331","10.038","9.397","9.074","8.273","7.582","7.288","8.166","9.662","9.407","9.529","9.442","",
"Faroe Islands","FRO","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","38.675","39.514","42.578","46.47","51.417","58.286","64.984","69.876","73.686","72.819","71.47","69.01","69.59","69.915","68.218","63.919","60.205","57.244","53.684","54.495","49.531","46.347","40.037","33.472","31.274","29.195","27.75","24.856","24.8","25.594","26.258","24.52","23.597","22.669","20.684","19.204","17.425","16.183","15.396","15.29","15.641","13.009","12.135","11.725","12.008","11.483","10.616","10.621","11.348","11.537","12.048","10.746","10.592","10.532","10.981","10.397","10.19","9.465","8.702","9.257","9.45","9.86","9.697","",
"Micronesia, Fed. Sts.","FSM","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","114.319","113.386","113.828","114.666","114.149","112.366","107.648","105.158","103.319","103.173","102.82","101.071","96.808","92.51","92.667","92.739","92.143","92.009","91.783","93.879","87.154","85.22","82.755","79.882","77.254","73.44","70.12","67.614","65.38","63.22","61.067","59.185","57.146","57.401","57.537","58.715","60.84","62.413","64.181","62.109","65.191","61.489","53.599","53.951","50.712","48.848","46.266","44.012","41.98","40.935","40.525","40.542","39.668","39.179","38.521","37.951","38.522","38.378","37.578","37.013","36.125","35.835","35.692","",
"Gabon","GAB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","164.723","166.556","168.548","171.321","173.307","175.535","176.272","177.204","179.414","181.335","182.647","184.231","185.047","186.627","186.995","187.906","187.875","189.263","191.002","187.32","185.479","183.887","181.505","178.808","177.217","174.659","172.265","172.651","172.782","168.937","168.644","165.554","162.222","159.377","149.636","145.126","144.826","142.873","140.965","137.004","133.846","129.342","126.291","123.662","121.387","119.067","117.008","115.46","113.271","111.603","111.716","111.741","109.049","107.518","105.57","103.618","101.366","99.037","97.637","94.797","92.632","91.176","89.807","",
"United Kingdom","GBR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","31.815","34.898","36.965","38.469","41.9","45.816","49.877","51.26","50.477","50.24","49.596","49.667","46.709","42.971","39.72","35.71","31.949","29.3","29.402","30.121","30.243","28.496","28.092","27.864","28.469","30.085","30.927","31.87","33.251","33.19","34.556","34.432","32.916","31.115","28.795","27.683","28.801","29.634","30.668","30.752","29.058","27.635","26.677","26.597","26.48","26.313","26.256","26.1","25.985","25.106","23.861","21.739","20.225","17.817","15.983","14.857","14.162","13.141","12.338","11.342","10.645","10.541","9.985","",
"Georgia","GEO","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","30.013","28.142","26.404","25.549","25.284","26.329","27.227","29.502","30.729","31.721","32.971","33.443","34.134","34.798","35.217","35.656","36.598","38.679","42.169","45.452","47.83","46.726","48.597","50.052","50.679","52.007","51.139","51.116","56.312","60.406","61.975","63.764","65.134","75.208","84.319","79.81","71.712","64.727","60.133","53.7","45.439","38.631","39.468","40.818","42.033","48.087","46.049","46.148","51.144","57.28","56.836","54.241","51.057","50.671","51.365","49.524","45.119","38.814","34.66","30.968","29.077","31.654","29.693","",
"Ghana","GHA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","161.636","159.942","158.48","154.155","149.777","147.511","138.066","134.051","133.697","134.048","133.875","132.539","135.878","135.993","131.903","128.457","125.241","126.04","125.145","121.913","122.693","121.057","120.951","119.134","116.95","117.222","114.829","112.533","108.34","106.083","107.522","106.435","103.394","97.043","93.965","92.57","86.74","86.591","84.643","81.969","83.564","81.553","79.362","77.212","77.572","77.287","74.267","74.628","71.688","69.092","68.709","68.766","68.453","68.992","69.031","69.999","68.045","65.897","67.225","66.576","65.152","64.176","63.41","",
"Gibraltar","GIB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","24.533","18.857","16.971","24.123","33.391","41.378","38.11","34.946","36.02","37.982","40.287","40.331","41.335","41.034","41.506","42.136","41.282","41.828","42.554","43.57","44.352","41.007","38.773","38.119","37.063","35.145","33.12","31.39","30.477","29.889","29.186","27.994","27.491","27.044","26.63","25.837","24.034","21.985","21.194","20.645","19.713","18.556","17.036","16.65","16.385","16.059","15.343","14.919","14.769","14.979","15.147","15.239","14.676","13.223","13.851","13.609","12.653","12.57","12.568","12.243","11.982","11.88","11.911","",
"Guinea","GIN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","179.179","178.794","179.407","179.679","180.575","180.912","179.713","178.087","178.17","178.516","181.153","180.939","178.831","176.627","170.436","164.071","157.864","158.79","161.415","163.462","164.954","165.745","170.219","169.739","168.964","167.735","166.888","165.53","162.703","158.185","157.784","162.369","164.793","167.793","162.901","157.848","166.65","165.377","159.451","161.96","158.157","153.812","152.832","148.024","143.785","141.821","143.044","144.163","146.023","145.831","146.808","143.749","140.306","138.189","135.467","132.184","127.879","125.259","122.086","120.255","117.138","114.829","112.231","",
"Gambia, The","GMB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","212.758","213.038","213.57","214.543","215.842","216.739","213.931","212.416","210.81","210.022","211.558","212.562","212.708","213.28","210.25","208.984","205.175","202.447","200.24","196.611","193.921","190.633","188.162","181.783","174.614","169.771","167.711","164.44","161.525","156.062","153.717","151.884","153.234","154.799","150.478","144.911","136.727","130.645","128.31","124.142","119.552","116.217","109.466","103.441","102.605","100.911","103.114","102.585","100.276","100.018","94.637","93.041","91.597","88.107","82.721","78.309","74.03","69.575","67.16","65.844","63.944","63.188","60.681","",
"Guinea-Bissau","GNB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","109.39","109.91","110.148","110.43","110.171","108.85","107.894","107.509","107.727","108.304","108.626","109.348","109.62","110.284","110.964","112.391","113.975","115.683","117.291","118.672","120.512","121.774","122.597","122.827","122.552","122.034","121.482","121.026","120.662","120.267","117.622","118.856","120.452","121.784","122.872","122.041","121.994","124.938","126.318","127.687","128.41","128.518","128.466","126.872","123.773","121.235","119.548","118.979","117.226","113.413","111.733","111.7","109.519","108.186","105.516","102.21","98.079","94.639","93.021","91.379","88.923","87.537","85.775","",
"Equatorial Guinea","GNQ","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","156.98","157.387","159.142","160.448","160.781","159.421","161.072","161.534","165.555","167.522","169.161","169.658","170.02","170.876","171.249","171.362","172.102","173.166","174.35","175.275","177.149","178.029","180.068","180.349","181.919","182.405","183.151","183.828","184.624","185.458","184.778","185.112","185.353","185.011","184.866","184.046","183.812","182.663","181.452","180.357","178.464","177.675","176.326","176.117","177.202","177.692","175.803","175.232","174.103","173.074","171.755","170.478","168.734","167.097","163.445","161.13","158.434","156.047","152.601","148.872","143.936","139.706","136.439","",
"Greece","GRC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","18.552","17.601","17.652","19.083","21.893","25.782","28.785","32.036","34.434","35.638","37.019","37.275","38.931","41.252","45.606","47.251","49.947","50.328","52.307","54.184","53.794","49.986","46.582","44.029","41.551","37.42","33.699","30.959","26.443","24.02","21.21","19.097","17.749","15.886","14.552","13.435","12.548","12.177","11.934","11.506","9.877","11.557","11.392","11.208","10.889","10.287","10.742","10.661","11.184","10.908","10.453","9.469","8.505","8.035","7.903","8.094","8.507","8.368","8.245","8.309","8.421","8.479","8.315","",
"Grenada","GRD","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","171.937","165.955","153.889","142.945","133.099","130.951","127.36","126.282","119.192","114.324","111.293","110.019","108.577","109.087","108.616","107.159","104.882","103.123","101.366","102.11","102.235","93.185","97.157","103.758","98.827","101.425","99.989","96.532","87.891","87.837","85.629","87.036","83.331","79.916","75.849","71.044","67.291","63.858","50.743","46.118","45.566","44.442","43.44","42.914","41.809","41.411","41.315","41.016","40.566","40.12","39.433","38.699","37.726","36.587","35.112","34.957","34.597","34.69","34.553","34.096","33.472","32.72","32.141","",
"Greenland","GRL","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","103.232","106.006","102.264","98.007","101.244","107.2","109.28","110.616","111.029","112.133","104.191","94.298","83.746","73.649","65.67","61.57","60.124","59.127","58.526","59.719","63.063","65.061","65.458","64.93","68.28","73.76","77.57","77.507","83.117","82.329","79.694","79.629","79.899","78.642","76.303","74.171","76.867","81.913","81.832","79.133","74.128","70.908","66.153","62.236","59.538","58.356","55.018","53.696","53.805","54.367","49.701","45.057","42.191","41.097","40.527","39.778","39.965","39.407","38.672","37.748","36.97","36.319","35.017","",
"Guatemala","GTM","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","164.351","164.585","162.781","160.276","156.603","151.802","153.666","149.942","145.536","141.475","139.569","140.481","138.681","137.202","143.543","142.417","141.361","141.307","141.313","140.261","140.746","133.566","129.04","127.346","118.209","115.985","114.993","112.292","114.112","114.354","111.983","111.298","111.619","109.625","109.707","111.94","111.562","110.39","112.566","107.407","109.177","110.434","106.66","99.616","96.107","93.434","90.832","91.574","90.46","89.986","89.008","90.535","90.895","83.341","81.595","80.387","77.794","78.608","76.279","71.729","66.848","64.054","63.163","",
"Guam","GUM","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","94.932","89.165","87.795","84.593","86.274","93.565","100.441","89.311","91.118","95.015","93.152","91.158","89.613","86.913","87.471","88.44","88.902","81.348","74.759","74.777","75.793","77.964","77.865","83.17","84.239","83.901","83.977","80.387","78.476","78.155","77.904","76.928","75.567","74.678","73.561","71.675","71.177","69.844","69.871","69.272","68.765","67.435","64.437","64.226","64.796","61.467","62.051","62.259","59.434","57.544","58.03","56.97","55.645","50.856","46.792","41.341","39.912","39.036","36.168","35.43","35.357","35.305","33.869","",
"Guyana","GUY","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","145.253","139.458","133.596","129.165","123.742","121.518","119.393","117.391","110.156","108.057","110.295","105.535","104.934","107.523","105.653","103.279","102.475","100.108","98.562","95.398","89.778","99.731","102.619","106.113","109.014","111.01","113.705","121.196","129.756","126.996","125.757","112.351","109.687","110.129","108.537","109.662","107.87","106.798","107.852","105.22","102.276","98.17","96.687","95.236","91.83","91.116","89.608","87.54","84.919","82.172","80.478","78.026","75.301","74.269","73.888","73.404","71.979","70.484","69.664","68.995","67.801","66.556","64.636","",
"High income","HIC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","43.1885103833665","42.4861588516855","39.8359490114352","37.7174989836671","36.9050672737118","38.0363512595931","39.5125052169507","39.3546430165288","39.3157548018627","39.9217108695711","41.2560810372758","40.9427410883804","40.1177815472449","39.513603883924","39.6291580796829","38.9046830548415","38.0867778233414","37.7237416174234","37.1587721694073","37.0076847068297","36.9307382418053","36.2087731511405","35.6711921397404","34.4711707675189","33.4503621235266","32.6225575855278","31.6418108844603","31.3371376146283","31.6998983754566","32.4209160049957","33.3519127503729","33.2770889743345","32.2556434376935","31.278360449196","30.6641868219573","29.2110672718873","27.8921904438868","26.9776727327268","26.3048926435146","25.5897783769737","25.1690872680824","24.438263916874","23.7180928275942","23.225694251394","23.0929389860464","22.9040056858629","23.2982882147096","23.5933682062816","23.6852281223611","22.8582929792416","21.2496326942982","19.84143434803","18.8781284523877","17.5848749765446","16.4982742461263","15.2614071615936","14.150743856921","13.0318667242584","12.1725088520122","11.7753374452618","11.5437720342292","11.6345075590375","11.1975434180883","",
"Hong Kong SAR, China","HKG","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","44.526","41.413","37.575","35.317","34.336","34.946","27.644","28.003","26.571","18.498","18.265","17.643","18.078","18.506","19.151","18.595","18.189","18.131","16.163","13.189","12.368","12.609","11.258","10.786","9.096","8.592","7.41","6.62","6.615","6.519","6.607","7.22","7.528","7.605","7.314","6.383","6.018","5.88","5.366","5.198","5.113","4.443","4.276","4.073","3.997","3.516","3.267","3.305","3.341","3.302","3.503","3.262","3.116","3.613","3.482","3.643","3.554","3.204","2.592","2.396","1.837","1.584","1.571","",
"Honduras","HND","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","152.025","152.499","149.343","147.035","145.06","143.21","142.038","139.802","141.406","143.299","145.031","148.126","149.406","147.302","147.947","145.187","142.178","138.409","137.548","139.317","138.091","136.576","134.3","133.585","129.892","128.985","126.528","125.856","126.84","126.725","127.428","128.341","129.773","131.099","128.663","127.981","128.792","128.075","128.282","125.774","123.567","120.47","116.121","111.749","108.406","104.158","101.141","97.358","94.706","91.994","89.482","86.963","84.451","81.681","79.562","77.993","76.868","75.341","74.666","73.802","72.874","71.972","71.333","",
"Heavily indebted poor countries (HIPC)","HPC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","153.534776404227","154.222702329097","155.073144249875","155.545010899984","156.512643967673","156.983015322187","157.11969058655","156.953187727582","156.515535031184","158.172744925065","159.726264391611","161.969792066504","162.54587769907","161.220929623949","160.57643672068","159.048485186086","157.543604839658","156.333160408763","154.561740887781","153.431415168489","152.016634914062","150.597101876406","149.719136452072","148.61901254035","147.655793600667","147.388482698401","146.028065109641","144.482804015209","142.661303416357","140.708468443832","140.879722559189","140.262089605793","137.344515356934","138.26225299575","137.353248704532","136.240947063896","137.006808584663","135.102814571502","133.967929261139","134.848185416523","133.242918241238","133.251320857507","131.624452710626","129.138432880054","127.882898460297","126.601514731137","124.733798311577","122.991612741223","121.011800046357","118.507098110683","117.884156931026","117.05967295477","114.751895312657","112.668910412329","111.439808021758","109.873426624408","108.055691382693","106.21548679448","104.846244403444","103.822542207194","102.305796505794","100.999990385375","99.4344100609132","",
"Croatia","HRV","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","42.765","42.37","41.205","39.164","39.173","43.465","49.008","50.327","50.378","48.59","47.835","50.511","51.673","51.493","51.602","51.071","49.7","48.583","48.075","47.294","44.701","42.366","40.925","39.268","38.853","38.341","36.19","33.889","31.849","28.831","27.073","24.824","21.962","20.665","20.124","19.881","21.056","20.566","17.298","16.538","16.181","16.694","16.177","15.281","14.826","15.164","14.603","14.452","14.578","13.726","12.58","11.725","11.138","10.432","10.218","9.784","9.885","9.557","9.041","9.062","8.895","8.637","8.236","",
"Haiti","HTI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","81.826","80.227","79.278","78.777","78.158","77.169","75.871","74.968","73.872","73.143","72.401","73.542","74.268","71.989","73.179","71.828","73.562","78.994","79.317","81.709","84.696","84.571","85.042","83.974","82.718","84.863","86.517","87.161","86.328","85.964","83.78","80.167","80.19","77.333","76.385","74.355","75.421","76.016","76.333","76.999","76.165","72.865","70.754","68.179","66.984","66.881","67.325","65.525","64.373","63.865","62.688","60.962","61.256","59.297","57.571","56.276","55.897","55.628","54.556","54.241","53.643","52.545","51.837","",
"Hungary","HUN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","52.398","52.697","47.486","44.002","41.076","40.588","44.596","50.226","51.832","51.721","48.812","49.414","54.386","61.712","73.453","77.494","77.995","77.273","76.387","74.887","69.153","63.217","58.323","53.014","50.974","50.517","48.768","47.836","44.615","41.003","38.126","36.045","34.814","34.68","35.096","33.253","30.799","28.644","26.884","24.439","24.049","22.442","21.809","21.114","21.365","20.392","19.967","19.76","20.376","20.017","18.6","18.444","20.211","22.217","24.276","23.966","25.509","23.913","22.762","21.994","22.286","22.148","21.889","",
"IBRD only","IBD","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","93.826722793643","91.4464382136708","97.4214249126303","101.299644740725","95.094998272265","91.2358257809927","87.9075335624105","83.9138016688724","85.529760484278","83.9580389537027","82.6440234031683","82.2736573904687","80.7318488796044","80.328902499202","80.1456424192308","79.3465200568734","79.7894053201973","76.3768224782949","74.0572179339738","73.1568613518601","71.7205283118552","72.2742667820648","74.0901067204713","73.888594377356","74.0341347034863","73.3298960352842","72.6816001813954","68.8735976929887","69.4276052507796","69.7708096704353","69.3883764835249","70.6673349173973","69.4787251429061","68.1324456394226","66.9886001636605","65.9860851471487","63.0828075172042","60.8062369912996","59.5954994370171","57.4407539835705","55.9647755520359","55.2810776903535","52.8513215225288","50.4512772448723","46.3560503074161","41.5623320054486","39.6023503526434","39.4075734902969","41.3011367559341","39.9835909752988","39.7485127283225","39.3667483473114","38.9336153223135","38.6757067114375","38.6667244402924","33.5421598467149","31.6013231585116","30.9862538338759","29.5343986168641","28.2613617901203","27.3125413448784","26.8186524027601","26.2137858191555","",
